episode,reward,score,steps,epsilon,loss
507,-7.9225,0,52,0.3539,0.002938
508,-9.59,0,47,0.3531,0.004777
509,-9.351,0,46,0.3523,0.004524
510,-9.4785,0,47,0.3514,0.003856
511,-9.596,0,47,0.3506,0.002743
512,-7.3045,0,47,0.3498,0.001344
513,-7.894,0,47,0.349,0.001594
514,-8.462,0,47,0.3481,0.004454
515,-9.558,0,40,0.3475,0.003182
516,-9.544,0,47,0.3466,0.004185
517,-9.0435,0,47,0.3458,0.004968
518,-8.7185,0,47,0.345,0.003418
519,-7.9965,0,42,0.3443,0.006522
520,-9.6,0,47,0.3435,0.004667
521,-6.902,0,61,0.3424,0.00267
522,-9.3145,0,44,0.3417,0.004284
523,-9.5565,0,47,0.3409,0.002811
524,-9.5515,0,47,0.3401,0.003662
525,-8.475,0,47,0.3393,0.005114
526,-8.816,0,47,0.3385,0.003397
527,-7.5095,0,49,0.3377,0.004312
528,-7.142,0,58,0.3367,0.005998
529,-7.936,0,47,0.3359,0.005902
530,-9.621,0,44,0.3351,0.004977
531,-8.9085,0,47,0.3344,0.004375
532,-7.743,0,47,0.3336,0.003725
533,-7.818,0,47,0.3328,0.005102
534,-9.3655,0,47,0.332,0.006754
535,-6.998,0,49,0.3312,0.005497
536,-9.588,0,47,0.3304,0.002729
537,-8.0995,0,41,0.3297,0.004401
538,-8.306,0,47,0.329,0.006612
539,-7.2835,0,47,0.3282,0.003249
540,-9.557,0,47,0.3274,0.005366
541,-9.1965,0,47,0.3267,0.00517
542,-9.3805,0,39,0.326,0.006
543,-8.905,0,47,0.3253,0.006028
544,-7.6175,0,47,0.3245,0.005726
545,-8.607,0,46,0.3238,0.002561
546,-7.995,0,47,0.323,0.005988
547,-8.423,0,32,0.3225,0.003781
548,-8.236,0,39,0.3218,0.010792
549,-5.3415,1,67,0.3208,0.005367
550,-7.505,0,47,0.32,0.007051
551,-7.7075,0,47,0.3193,0.006891
552,-9.58,0,47,0.3185,0.004221
553,-9.67,0,47,0.3178,0.011801
554,-9.5505,0,40,0.3171,0.008936
555,-8.104,0,47,0.3164,0.006297
556,-7.8885,0,50,0.3156,0.007257
557,-9.58,0,47,0.3149,0.007659
558,-6.762,0,57,0.314,0.006109
559,-8.2405,0,46,0.3132,0.004939
560,-9.303,0,47,0.3125,0.010177
561,-8.0225,0,47,0.3118,0.008723
562,-9.65,0,46,0.3111,0.00894
563,-9.5315,0,47,0.3103,0.010554
564,-9.68,0,42,0.3097,0.007104
565,-8.602,0,47,0.3089,0.009394
566,-7.8,0,56,0.3081,0.008658
567,-9.5815,0,47,0.3074,0.006866
568,-8.1085,0,47,0.3066,0.011208
569,-9.63,0,47,0.3059,0.007372
570,-8.469,0,47,0.3052,0.006712
571,-9.551,0,44,0.3045,0.008002
572,-7.3825,0,56,0.3037,0.01132
573,-8.085,0,47,0.303,0.004233
574,-9.5625,0,46,0.3023,0.008539
575,-9.2145,0,47,0.3016,0.005674
576,-8.257,0,47,0.3009,0.004253
577,-6.664,0,59,0.3,0.011852
578,-7.9275,0,47,0.2993,0.007106
579,-8.604,0,40,0.2987,0.004965
580,-9.6825,0,41,0.2981,0.0057
581,-9.597,0,45,0.2974,0.01038
582,-8.2615,0,39,0.2968,0.006713
583,-8.032,0,47,0.2961,0.010987
584,-9.075,0,43,0.2955,0.008765
585,-7.3015,0,52,0.2947,0.008561
586,-9.514,0,47,0.294,0.014032
587,-9.146,0,47,0.2933,0.009702
588,-6.0125,0,64,0.2924,0.00876
589,-9.607,0,46,0.2917,0.008438
590,-9.445,0,47,0.291,0.00409
591,-7.782,0,47,0.2903,0.011475
592,-9.63,0,45,0.2897,0.006729
593,-1.9833,1,151,0.2875,0.008294
594,-7.9165,0,47,0.2868,0.010213
595,-7.413,0,47,0.2862,0.007908
596,-9.519,0,47,0.2855,0.010242
597,-9.422,0,47,0.2848,0.007055
598,-8.229,0,46,0.2842,0.005295
599,-7.041,0,54,0.2834,0.010697
600,-7.0415,0,47,0.2827,0.004457
601,-9.5,0,41,0.2822,0.008397
602,-8.25,0,41,0.2816,0.010253
603,-8.377,0,47,0.2809,0.010063
604,-5.8135,0,61,0.2801,0.009557
605,-9.59,0,47,0.2794,0.008247
606,-9.65,0,47,0.2788,0.006513
607,-9.62,0,47,0.2781,0.006185
608,-6.55,0,54,0.2773,0.00616
609,-7.819,0,47,0.2767,0.007109
610,-9.5995,0,47,0.276,0.006175
611,-9.5455,0,47,0.2754,0.009116
612,-7.36,0,52,0.2747,0.007085
613,-6.674,0,57,0.2739,0.010298
614,-8.8905,0,41,0.2733,0.00947
615,-6.939,0,64,0.2725,0.010062
616,-7.3935,0,50,0.2718,0.005999
617,-7.825,0,47,0.2712,0.007587
618,-9.57,0,47,0.2705,0.007192
619,-9.349,0,47,0.2699,0.005837
620,-8.442,0,47,0.2692,0.012185
621,-6.6095,1,67,0.2683,0.011039
622,-9.068,0,47,0.2677,0.008418
623,-8.2945,0,47,0.2671,0.010124
624,-8.6915,0,47,0.2665,0.009684
625,-9.524,0,47,0.2658,0.007128
626,-9.592,0,47,0.2652,0.012791
627,-9.4035,0,47,0.2646,0.010019
628,-8.7995,0,47,0.264,0.008411
629,-9.241,0,47,0.2633,0.010514
630,-5.768,1,112,0.2619,0.008178
631,-8.796,0,47,0.2613,0.012572
632,-9.212,0,47,0.2606,0.01521
633,-8.399,0,47,0.26,0.003541
634,-9.1875,0,47,0.2594,0.009761
635,-9.61,0,47,0.2588,0.011306
636,-6.9795,0,66,0.258,0.012318
637,-6.466,1,67,0.2571,0.012521
638,-6.683,0,47,0.2565,0.02189
639,-4.854,1,91,0.2553,0.010865
640,-9.69,0,32,0.2549,0.012055
641,-8.0915,0,47,0.2543,0.007291
642,-5.893,1,87,0.2532,0.012877
643,-5.277,0,59,0.2525,0.009578
644,-8.991,0,45,0.2519,0.011618
645,-9.095,0,54,0.2512,0.00688
646,-8.998,0,47,0.2506,0.015319
647,-9.589,0,47,0.2501,0.012136
648,-7.3155,0,47,0.2495,0.011119
649,-9.293,0,47,0.2489,0.012741
650,-6.3235,0,61,0.2481,0.010822
651,-6.611,0,50,0.2475,0.013
652,-6.6425,0,63,0.2467,0.015847
653,-9.1845,0,47,0.2461,0.008059
654,-7.431,0,47,0.2456,0.013954
655,-7.985,0,47,0.245,0.006791
656,-6.73,0,61,0.2442,0.019373
657,-7.2335,0,47,0.2437,0.010194
658,-5.985,1,105,0.2424,0.014514
659,-8.9555,0,42,0.2419,0.009297
660,-8.0575,0,47,0.2413,0.013158
661,-9.083,0,45,0.2408,0.013808
662,-7.3655,0,49,0.2402,0.015112
663,-7.4855,0,48,0.2396,0.007226
664,-9.63,0,47,0.239,0.014285
665,-9.41,0,47,0.2385,0.005333
666,-8.7465,0,41,0.238,0.01067
667,-8.123,0,40,0.2375,0.014579
668,-7.607,0,62,0.2368,0.015541
669,-9.522,0,47,0.2362,0.013106
670,-9.458,0,47,0.2357,0.007332
671,-6.753,0,55,0.235,0.01005
672,-7.143,0,55,0.2344,0.010363
673,-7.3855,0,47,0.2338,0.01015
674,-7.442,0,50,0.2333,0.006594
675,-9.371,0,47,0.2327,0.01144
676,-8.6865,0,47,0.2322,0.011303
677,-9.5985,0,47,0.2316,0.009156
678,-9.6,0,47,0.2311,0.010455
679,-3.3435,1,91,0.23,0.012971
680,-9.56,0,47,0.2295,0.014715
681,-9.141,0,47,0.2289,0.015139
682,-8.8455,0,47,0.2284,0.01211
683,-9.6,0,47,0.2279,0.009428
684,-7.6855,0,47,0.2273,0.015546
685,-9.62,0,47,0.2268,0.011216
686,-8.9185,0,47,0.2263,0.018958
687,-8.635,0,43,0.2258,0.017859
688,-9.57,0,47,0.2253,0.014658
689,-7.893,0,47,0.2247,0.01164
690,-7.7825,0,45,0.2242,0.017159
691,-0.7298,1,191,0.2221,0.011334
692,-6.398,1,95,0.221,0.014775
693,-7.297,0,47,0.2205,0.013614
694,-8.01,0,47,0.22,0.010186
695,-7.859,0,60,0.2193,0.011122
696,-8.579,0,47,0.2188,0.011273
697,-6.276,0,52,0.2183,0.013667
698,-8.337,0,47,0.2177,0.019953
699,-9.62,0,47,0.2172,0.010904
700,-4.7757,1,127,0.2159,0.015475
701,-9.526,0,47,0.2154,0.012481
702,-9.58,0,47,0.2148,0.014676
703,-9.503,0,47,0.2143,0.017781
704,-7.7045,0,47,0.2138,0.013964
705,-9.4555,0,44,0.2134,0.016322
706,-8.8345,0,47,0.2129,0.012326
707,-9.3685,0,46,0.2124,0.025451
708,-9.63,0,47,0.2119,0.017623
709,-7.8845,0,47,0.2114,0.013779
710,-8.0715,0,47,0.2109,0.0175
711,-6.367,1,97,0.2099,0.015651
712,-7.2595,0,47,0.2094,0.019652
713,-8.068,0,47,0.2089,0.013558
714,-9.284,0,42,0.2084,0.01665
715,-7.864,0,47,0.208,0.016448
716,-2.8615,1,155,0.2063,0.017546
717,-8.039,0,47,0.2059,0.022873
718,-9.3225,0,44,0.2054,0.013784
719,-9.3565,0,44,0.205,0.01636
720,-8.1205,0,47,0.2045,0.011613
721,-7.59,0,47,0.204,0.015436
722,-9.5275,0,47,0.2035,0.012289
723,-8.3995,0,47,0.203,0.018767
724,-9.639,0,47,0.2026,0.016787
725,-8.1465,0,47,0.2021,0.017252
726,-3.7535,1,138,0.2007,0.013443
727,-6.763,0,49,0.2002,0.011269
728,-8.2955,0,47,0.1997,0.016944
729,-9.59,0,47,0.1993,0.010695
730,-7.062,0,53,0.1987,0.014807
731,-5.472,1,70,0.198,0.014422
732,-6.956,0,52,0.1975,0.013112
733,-9.406,0,47,0.1971,0.011996
734,-7.7335,0,47,0.1966,0.015969
735,-9.58,0,47,0.1961,0.014148
736,-7.3725,0,47,0.1957,0.02005
737,-8.0965,0,47,0.1952,0.012691
738,-2.999,1,116,0.1941,0.022139
739,-6.5855,0,58,0.1935,0.02023
740,-9.226,0,47,0.1931,0.015341
741,-3.901,1,87,0.1922,0.020432
742,4.0892,1,216,0.1902,0.019166
743,-6.268,0,47,0.1897,0.019766
744,-9.3045,0,47,0.1893,0.020889
745,-9.406,0,47,0.1888,0.017127
746,-7.9575,0,47,0.1884,0.015856
747,-6.742,0,49,0.1879,0.016859
748,-7.971,0,46,0.1875,0.021324
749,-9.62,0,47,0.1871,0.016684
750,-8.9415,0,47,0.1866,0.01316
751,-9.3355,0,47,0.1862,0.009947
752,-5.468,1,106,0.1852,0.017372
753,-6.219,0,62,0.1846,0.017555
754,-9.67,0,42,0.1842,0.010603
755,-9.576,0,47,0.1838,0.01948
756,-9.547,0,47,0.1834,0.015962
757,-9.577,0,47,0.1829,0.016379
758,-5.051,1,69,0.1823,0.017255
759,-9.507,0,47,0.1819,0.015186
760,-9.3025,0,47,0.1815,0.019447
761,-7.837,0,47,0.181,0.013895
762,-5.3115,1,117,0.18,0.017363
763,-7.418,0,47,0.1796,0.015803
764,1.5855,1,197,0.1778,0.016742
765,-8.233,0,47,0.1774,0.016864
766,-9.156,0,47,0.177,0.018261
767,-7.4235,0,47,0.1766,0.021576
768,-6.1825,0,52,0.1761,0.015864
769,-9.5115,0,47,0.1757,0.014055
770,-4.169,1,94,0.1749,0.012929
771,-5.6105,1,109,0.1739,0.013639
772,-9.539,0,47,0.1735,0.017428
773,-9.523,0,47,0.1731,0.019416
774,-9.57,0,47,0.1727,0.020093
775,-8.1725,0,47,0.1723,0.016341
776,-4.6555,1,106,0.1714,0.012678
777,-6.1185,1,94,0.1706,0.019298
778,-3.4615,1,127,0.1695,0.017981
779,-7.232,0,56,0.169,0.023535
780,-9.198,0,47,0.1686,0.017273
781,-7.4885,0,47,0.1682,0.016887
782,0.8643,1,163,0.1669,0.020596
783,-7.1305,0,47,0.1665,0.018023
784,-6.681,0,47,0.1661,0.016839
785,-8.591,0,47,0.1657,0.013822
786,-5.9665,1,79,0.165,0.025129
787,-7.1715,0,52,0.1646,0.016063
788,-6.243,0,66,0.1641,0.024992
789,-9.543,0,47,0.1637,0.017462
790,-7.684,0,63,0.1632,0.019997
791,-1.4622,1,137,0.162,0.025043
792,-5.631,0,58,0.1616,0.025708
793,-6.907,0,62,0.1611,0.023744
794,-5.2765,0,62,0.1606,0.018296
795,-9.5475,0,47,0.1602,0.023768
796,-9.2955,0,47,0.1598,0.01611
797,-8.5285,0,55,0.1594,0.022188
798,-6.6275,0,51,0.159,0.026285
799,-6.7025,0,48,0.1586,0.018706
800,-7.4175,0,64,0.1581,0.025315
801,-1.5972,1,187,0.1566,0.022998
802,-7.735,0,47,0.1563,0.016893
803,-6.9915,0,64,0.1558,0.022394
804,-4.865,1,103,0.155,0.026241
805,-4.9615,1,94,0.1542,0.01832
806,-7.429,0,63,0.1537,0.02433
807,-2.4562,1,125,0.1528,0.022359
808,-3.3205,1,107,0.152,0.017885
809,-9.57,0,47,0.1516,0.01279
810,-7.6515,0,47,0.1513,0.023487
811,-6.0095,1,68,0.1507,0.01745
812,-3.0695,1,129,0.1498,0.024117
813,-9.57,0,47,0.1494,0.025521
814,-8.256,0,47,0.1491,0.025766
815,-6.9425,0,50,0.1487,0.024563
816,-9.1,0,47,0.1483,0.025002
817,-9.386,0,47,0.148,0.023642
818,-7.548,0,47,0.1477,0.023205
819,-9.3805,0,46,0.1473,0.024233
820,-5.292,0,62,0.1469,0.019058
821,-8.486,0,47,0.1465,0.02272
822,-5.9195,0,55,0.1461,0.021742
823,-4.0215,1,109,0.1453,0.020513
824,-9.1755,0,47,0.145,0.026899
825,-7.41,0,47,0.1446,0.016755
826,-8.734,0,47,0.1443,0.017552
827,-7.012,0,54,0.1439,0.022506
828,-1.681,1,135,0.1429,0.0223
829,-4.933,0,63,0.1425,0.018116
830,-5.932,0,55,0.1421,0.025439
831,-3.4243,1,129,0.1412,0.022438
832,-6.0495,0,62,0.1407,0.022599
833,-4.158,1,197,0.1394,0.027814
834,-6.981,0,47,0.139,0.017796
835,-8.257,0,47,0.1387,0.020622
836,-4.7417,1,135,0.1378,0.0213
837,-6.169,1,67,0.1373,0.025757
838,-5.8945,0,65,0.1369,0.021969
839,-6.4,1,68,0.1364,0.024598
840,1.4937,2,286,0.1345,0.025821
841,-7.2515,0,47,0.1342,0.028076
842,-6.2515,0,56,0.1338,0.022037
843,-7.958,0,47,0.1335,0.025635
844,-7.8525,0,54,0.1331,0.022853
845,-7.8825,0,47,0.1328,0.029318
846,-8.113,0,47,0.1325,0.021009
847,-4.2185,1,100,0.1318,0.025428
848,-6.95,0,52,0.1315,0.022261
849,-9.5655,0,47,0.1312,0.020125
850,-5.9875,0,50,0.1308,0.021955
851,-6.1615,0,60,0.1305,0.026879
852,-7.3235,0,52,0.1301,0.02683
853,-6.1365,0,56,0.1297,0.031972
854,-7.524,0,59,0.1294,0.027897
855,-7.855,0,56,0.129,0.01837
856,-7.144,0,47,0.1287,0.025728
857,-6.7835,0,58,0.1283,0.026382
858,-1.0103,1,169,0.1273,0.022157
859,-6.3705,0,65,0.1268,0.026051
860,-9.56,0,47,0.1265,0.02515
861,-1.6618,1,141,0.1257,0.023207
862,-6.6665,0,53,0.1253,0.035922
863,-8.9725,0,58,0.125,0.03357
864,-9.497,0,47,0.1247,0.01617
865,-8.1835,0,47,0.1244,0.020347
866,-9.32,0,47,0.1241,0.028767
867,-6.882,0,51,0.1238,0.025608
868,-6.656,0,47,0.1235,0.017871
869,-6.52,0,57,0.1231,0.028882
870,-4.5715,1,68,0.1227,0.029897
871,-7.687,0,47,0.1224,0.026412
872,-3.406,1,102,0.1218,0.02967
873,-8.031,0,47,0.1215,0.04154
874,-5.917,0,60,0.1211,0.025275
875,3.0695,1,214,0.1199,0.026573
876,-7.0065,0,47,0.1196,0.023954
877,-7.6975,0,47,0.1193,0.020845
878,-7.9645,0,47,0.119,0.024863
879,-7.2225,0,47,0.1187,0.034067
880,-8.3135,0,47,0.1185,0.033316
881,-9.5695,0,47,0.1182,0.027331
882,-3.9925,1,70,0.1178,0.029886
883,-9.351,0,41,0.1175,0.036575
884,-6.456,0,64,0.1171,0.026976
885,-6.5425,0,53,0.1168,0.029376
886,-8.594,0,47,0.1166,0.021442
887,-9.146,0,47,0.1163,0.028881
888,-5.446,0,59,0.1159,0.029166
889,-9.34,0,47,0.1157,0.030036
890,0.1503,1,197,0.1145,0.029584
891,-9.5675,0,47,0.1143,0.021061
892,-9.373,0,47,0.114,0.027844
893,-7.487,0,55,0.1137,0.022839
894,-8.3125,0,47,0.1134,0.038778
895,-3.4222,1,139,0.1126,0.028098
896,-9.3515,0,47,0.1124,0.032195
897,-9.441,0,47,0.1121,0.02346
898,-9.57,0,47,0.1118,0.021827
899,-6.715,0,47,0.1116,0.032878
900,-9.0745,0,47,0.1113,0.030644
901,4.3327,1,197,0.1102,0.028856
902,-7.878,0,48,0.11,0.027327
903,-8.248,0,49,0.1097,0.037919
904,3.356,1,202,0.1086,0.025309
905,-7.882,0,47,0.1083,0.019493
906,1.265,1,197,0.1073,0.023934
907,-7.232,0,47,0.107,0.021402
908,-9.58,0,47,0.1068,0.030584
909,-9.328,0,47,0.1065,0.030447
910,-2.0912,1,167,0.1056,0.028396
911,-7.3765,0,57,0.1053,0.023508
912,-9.1235,0,47,0.1051,0.031449
913,0.139,1,211,0.104,0.028394
914,-0.2028,1,212,0.1029,0.026881
915,-5.5315,0,60,0.1026,0.022859
916,-8.6125,0,47,0.1023,0.026828
917,-8.98,0,47,0.1021,0.024095
918,-3.4065,1,142,0.1014,0.036572
919,-8.0145,0,47,0.1011,0.040138
920,-2.6312,1,197,0.1001,0.028675
921,-7.963,0,47,0.0999,0.026758
922,-2.969,1,156,0.0991,0.026428
923,-0.2165,1,201,0.0981,0.026318
924,-8.443,0,47,0.0979,0.033975
925,-7.972,0,48,0.0977,0.034999
926,3.8598,1,197,0.0967,0.0306
927,-7.2735,0,47,0.0965,0.03022
928,-9.541,0,47,0.0963,0.033116
929,-8.7845,0,47,0.096,0.035898
930,-6.41,0,55,0.0958,0.041178
931,-2.1483,1,192,0.0949,0.031119
932,1.5623,1,197,0.0939,0.027563
933,-7.1385,0,52,0.0937,0.038012
934,-9.554,0,47,0.0935,0.028338
935,-8.298,0,47,0.0933,0.024895
936,-2.2792,1,197,0.0923,0.028815
937,-8.79,0,47,0.0921,0.028609
938,-6.127,0,64,0.0918,0.030434
939,-7.827,0,47,0.0916,0.024978
940,-4.668,1,197,0.0907,0.030558
941,14.1752,3,499,0.0885,0.029072
942,-3.145,1,133,0.0879,0.030963
943,11.5605,2,348,0.0864,0.03171
944,-7.278,0,52,0.0862,0.029735
945,-3.159,1,197,0.0853,0.031481
946,-9.5115,0,47,0.0851,0.029788
947,8.8557,2,342,0.0837,0.031776
948,-8.48,0,47,0.0835,0.02825
949,-6.969,0,47,0.0833,0.033292
950,-6.396,0,48,0.0831,0.035587
951,-5.5285,1,162,0.0824,0.031449
952,-0.9592,1,197,0.0816,0.03277
953,-5.955,0,63,0.0813,0.039491
954,-5.143,1,69,0.0811,0.026176
955,-6.899,0,62,0.0808,0.023161
956,-3.1685,1,167,0.0801,0.030854
957,-7.247,0,53,0.0799,0.032577
958,-1.2127,1,208,0.0791,0.026166
959,-3.3268,1,197,0.0783,0.029902
960,3.0535,2,348,0.077,0.033574
961,-7.837,0,63,0.0767,0.046617
962,-4.5885,1,197,0.076,0.031566
963,1.02,1,197,0.0752,0.031652
964,-0.356,1,197,0.0745,0.02979
965,0.0725,1,197,0.0738,0.030302
966,4.762,2,348,0.0725,0.030397
967,-3.22,1,99,0.0721,0.039069
968,-8.7715,0,47,0.072,0.036141
969,-8.899,0,47,0.0718,0.026095
970,1.8035,1,197,0.0711,0.02886
971,-1.3235,1,167,0.0705,0.0302
972,0.2102,1,197,0.0698,0.035848
973,-5.8325,0,61,0.0696,0.037015
974,-7.284,0,55,0.0694,0.031722
975,0.957,1,198,0.0687,0.031971
976,-6.63,0,47,0.0686,0.034805
977,-2.6015,1,106,0.0682,0.029588
978,-8.9015,0,47,0.068,0.038145
979,2.8772,1,200,0.0674,0.031438
980,0.4892,1,160,0.0668,0.034684
981,5.3607,2,319,0.0658,0.031116
982,-9.56,0,47,0.0656,0.029651
983,-7.616,0,47,0.0655,0.037552
984,5.4852,2,348,0.0643,0.030271
985,-9.5395,0,47,0.0642,0.025225
986,2.3148,1,213,0.0635,0.028613
987,-9.0755,0,49,0.0633,0.032304
988,-6.5725,0,47,0.0632,0.023806
989,0.4027,1,197,0.0626,0.034317
990,11.2465,2,348,0.0615,0.032844
991,-8.747,0,47,0.0613,0.026882
992,5.2683,2,348,0.0603,0.031718
993,-6.055,0,65,0.0601,0.031668
994,-8.365,0,63,0.0599,0.033815
995,8.6148,2,348,0.0589,0.034704
996,-7.6235,0,47,0.0587,0.031728
997,-7.702,0,47,0.0586,0.036883
998,8.2865,2,291,0.0578,0.026957
999,-0.259,1,197,0.0572,0.030188
1000,-7.0817,0,47,0.0571,0.030612
