episode,reward,score,steps,epsilon,loss
1001,-1.865,1,115,0.0567,0.033884
1002,-8.7442,0,47,0.0566,0.043057
1003,-7.8717,0,59,0.0564,0.019661
1004,-9.2308,0,47,0.0563,0.030452
1005,-1.5208,1,124,0.0559,0.029672
1006,-4.5325,1,67,0.0558,0.029897
1007,-7.0558,0,51,0.0556,0.035134
1008,0.2742,1,209,0.055,0.028835
1009,-8.6467,0,47,0.0549,0.022343
1010,-7.4575,0,58,0.0547,0.027472
1011,-9.3892,0,47,0.0546,0.042251
1012,-9.4442,0,47,0.0545,0.037495
1013,-7.895,0,56,0.0543,0.036096
1014,23.495,4,576,0.0528,0.031369
1015,1.0192,1,197,0.0523,0.031392
1016,-7.8792,0,47,0.0522,0.018645
1017,-9.4692,0,47,0.052,0.03082
1018,1.585,1,197,0.0515,0.035566
1019,-7.6233,0,65,0.0514,0.024877
1020,-9.62,0,47,0.0512,0.037076
1021,-6.475,1,68,0.0511,0.027421
1022,-9.61,0,47,0.0509,0.029573
1023,-7.8608,0,48,0.0508,0.022427
1024,-9.63,0,47,0.0507,0.024147
1025,-9.2217,0,47,0.0506,0.032548
1026,-1.8858,1,126,0.0503,0.033261
1027,-8.5467,0,47,0.0501,0.031262
1028,-7.4708,0,47,0.05,0.018342
1029,-9.0458,0,47,0.05,0.03081
1030,-3.1117,1,117,0.05,0.028174
1031,-2.7392,1,125,0.05,0.032457
1032,2.3525,2,219,0.05,0.031478
1033,-9.0533,0,49,0.05,0.035251
1034,-8.4267,0,47,0.05,0.026527
1035,-8.2633,0,47,0.05,0.032478
1036,-9.0933,0,47,0.05,0.040546
1037,2.0317,1,214,0.05,0.031715
1038,1.4475,1,201,0.05,0.033562
1039,-6.1717,0,56,0.05,0.024463
1040,-6.885,0,62,0.05,0.025555
1041,-6.23,1,67,0.05,0.040746
1042,-3.0325,1,126,0.05,0.028281
1043,1.0308,1,206,0.05,0.030494
1044,-9.125,0,47,0.05,0.024346
1045,-1.0992,1,197,0.05,0.031214
1046,-6.0317,1,67,0.05,0.035053
1047,-3.49,1,115,0.05,0.03133
1048,-4.8133,1,70,0.05,0.039823
1049,-9.1183,0,47,0.05,0.031816
1050,0.9225,1,203,0.05,0.038316
1051,-9.1742,0,47,0.05,0.03506
1052,-6.77,1,68,0.05,0.032201
1053,-7.9758,0,47,0.05,0.022234
1054,-7.2875,0,54,0.05,0.049485
1055,-9.2483,0,47,0.05,0.025149
1056,-7.4592,0,58,0.05,0.030353
1057,-5.93,0,63,0.05,0.031397
1058,-9.0675,0,47,0.05,0.033721
1059,-7.1658,0,50,0.05,0.032519
1060,-7.1,0,61,0.05,0.031079
1061,-9.85,0,47,0.05,0.028274
1062,-7.1892,0,51,0.05,0.039494
1063,-9.62,0,47,0.05,0.046482
1064,-7.3383,0,53,0.05,0.042533
1065,-7.2142,0,47,0.05,0.031077
1066,-9.5833,0,47,0.05,0.028862
1067,-9.355,0,47,0.05,0.034907
1068,-5.6917,0,56,0.05,0.029697
1069,0.8817,1,205,0.05,0.032907
1070,-9.56,0,47,0.05,0.046895
1071,-6.315,1,68,0.05,0.026859
1072,-0.0633,1,197,0.05,0.035279
1073,-1.6267,1,197,0.05,0.033831
1074,-9.4992,0,47,0.05,0.031921
1075,5.3692,2,348,0.05,0.034095
1076,-5.2417,1,70,0.05,0.037023
1077,1.5042,1,163,0.05,0.031869
1078,-9.52,0,47,0.05,0.035881
1079,-9.055,0,55,0.05,0.033114
1080,-9.69,0,47,0.05,0.035095
1081,-9.3942,0,47,0.05,0.03091
1082,-8.4742,0,58,0.05,0.035406
1083,-7.8208,0,50,0.05,0.044037
1084,-1.6242,1,197,0.05,0.031426
1085,-8.0533,0,47,0.05,0.031023
1086,-9.55,0,47,0.05,0.033773
1087,-9.56,0,47,0.05,0.038635
1088,17.4342,3,507,0.05,0.034999
1089,-0.8717,1,197,0.05,0.037759
1090,-8.8942,0,47,0.05,0.045544
1091,-4.7608,1,69,0.05,0.034934
1092,-9.8083,0,47,0.05,0.029862
1093,-1.6433,1,197,0.05,0.029132
1094,-5.5275,1,67,0.05,0.02581
1095,-1.7633,1,191,0.05,0.039996
1096,-8.5575,0,47,0.05,0.034172
1097,15.5283,3,512,0.05,0.032581
1098,-5.7892,0,56,0.05,0.029352
1099,-1.405,1,206,0.05,0.030136
1100,0.9283,1,197,0.05,0.030924
1101,7.5767,2,282,0.05,0.034559
1102,-6.0892,0,52,0.05,0.035293
1103,-9.2975,0,47,0.05,0.033985
1104,-5.9267,0,57,0.05,0.030472
1105,-6.1367,0,64,0.05,0.034164
1106,-8.3375,0,47,0.05,0.028981
1107,-5.4925,1,81,0.05,0.039212
1108,-8.7467,0,47,0.05,0.032456
1109,-9.2075,0,47,0.05,0.029537
1110,-8.96,0,47,0.05,0.035839
1111,3.6642,2,219,0.05,0.03171
1112,-1.2383,1,197,0.05,0.030138
1113,-8.8008,0,58,0.05,0.027713
1114,-7.9567,0,47,0.05,0.044626
1115,-9.55,0,47,0.05,0.030958
1116,2.8758,1,216,0.05,0.033669
1117,-1.7233,1,197,0.05,0.031413
1118,-7.9142,0,47,0.05,0.033858
1119,4.435,1,213,0.05,0.033139
1120,9.115,2,348,0.05,0.033597
1121,-4.6175,1,70,0.05,0.033835
1122,-8.3575,0,47,0.05,0.027307
1123,-8.805,0,51,0.05,0.019789
1124,-1.0875,1,197,0.05,0.02936
1125,-9.55,0,47,0.05,0.034123
1126,1.7617,1,197,0.05,0.034441
1127,45.3758,5,811,0.05,0.032853
1128,-6.3842,0,64,0.05,0.025282
1129,10.6233,2,349,0.05,0.033673
1130,-8.3442,0,47,0.05,0.035747
1131,-8.1267,0,47,0.05,0.030615
1132,3.2675,2,218,0.05,0.026571
1133,-2.4883,1,197,0.05,0.03379
1134,9.285,2,348,0.05,0.035475
1135,2.2125,1,201,0.05,0.036962
1136,-6.3158,0,57,0.05,0.023
1137,3.9733,1,200,0.05,0.030965
1138,-8.6033,0,56,0.05,0.02229
1139,-6.5508,1,70,0.05,0.036451
1140,-8.09,0,47,0.05,0.029835
1141,-8.2475,0,53,0.05,0.028171
1142,-0.0225,1,197,0.05,0.03058
1143,-7.5758,0,47,0.05,0.028233
1144,-6.0867,0,62,0.05,0.039641
1145,-7.16,0,47,0.05,0.026633
1146,20.6092,4,568,0.05,0.029415
1147,8.21,2,368,0.05,0.030824
1148,-5.0908,0,62,0.05,0.03698
1149,-6.5225,0,51,0.05,0.02705
1150,-1.7583,1,136,0.05,0.02657
1151,0.6533,1,202,0.05,0.031477
1152,-8.3325,0,52,0.05,0.026829
1153,-2.99,1,197,0.05,0.024249
1154,-8.0483,0,47,0.05,0.033973
1155,-1.63,1,197,0.05,0.025349
1156,9.0825,2,357,0.05,0.027456
1157,-5.8833,0,60,0.05,0.028699
1158,-8.1808,0,47,0.05,0.039784
1159,-0.3417,1,197,0.05,0.031873
1160,-9.55,0,47,0.05,0.027435
1161,3.3317,1,200,0.05,0.026385
1162,28.5733,4,650,0.05,0.028314
1163,-2.915,1,197,0.05,0.02496
1164,12.3558,2,365,0.05,0.031711
1165,-7.9225,0,47,0.05,0.027904
1166,-0.235,1,197,0.05,0.028845
1167,-8.2825,0,58,0.05,0.036743
1168,-8.1875,0,47,0.05,0.033288
1169,8.8033,2,348,0.05,0.030233
1170,5.8408,2,219,0.05,0.030726
1171,-7.3183,0,47,0.05,0.035455
1172,27.4508,4,650,0.05,0.030096
1173,3.3025,1,197,0.05,0.031624
1174,-8.1033,0,47,0.05,0.028094
1175,11.04,2,358,0.05,0.029158
1176,0.9775,1,197,0.05,0.036154
1177,-7.91,0,61,0.05,0.017835
1178,-8.5133,0,47,0.05,0.019751
1179,-6.6833,1,69,0.05,0.026697
1180,-7.2817,0,47,0.05,0.036842
1181,1.7333,1,209,0.05,0.030018
1182,10.0042,2,348,0.05,0.030748
1183,-3.7833,1,197,0.05,0.02899
1184,9.06,2,368,0.05,0.028563
1185,-6.7733,0,62,0.05,0.020745
1186,-7.935,0,56,0.05,0.032429
1187,3.8925,2,343,0.05,0.032528
1188,-4.7683,1,89,0.05,0.034259
1189,-3.3392,1,197,0.05,0.032131
1190,-8.7517,0,47,0.05,0.022273
1191,-6.9075,0,47,0.05,0.022208
1192,3.6183,2,218,0.05,0.029298
1193,-6.3308,0,54,0.05,0.044726
1194,7.0608,2,342,0.05,0.031305
1195,12.2742,3,499,0.05,0.029295
1196,2.8025,2,218,0.05,0.035519
1197,8.7008,2,348,0.05,0.026691
1198,-7.0958,0,47,0.05,0.032848
1199,-9.67,0,47,0.05,0.034603
1200,12.1075,2,348,0.05,0.030621
1201,9.5717,2,360,0.05,0.031451
1202,5.9367,2,348,0.05,0.03179
1203,23.4825,4,650,0.05,0.032026
1204,10.2042,2,317,0.05,0.02887
1205,-2.1142,1,197,0.05,0.034138
1206,2.5517,1,201,0.05,0.03034
1207,-0.1175,1,156,0.05,0.030567
1208,13.6325,3,499,0.05,0.026774
1209,-2.1258,1,197,0.05,0.028589
1210,-3.41,1,142,0.05,0.024889
1211,-6.2825,0,62,0.05,0.02922
1212,-3.7858,1,69,0.05,0.029804
1213,-6.285,1,67,0.05,0.028806
1214,23.9725,3,504,0.05,0.025832
1215,-6.1417,0,57,0.05,0.033637
1216,-9.0758,0,47,0.05,0.023945
1217,0.2233,2,218,0.05,0.028645
1218,2.9917,1,217,0.05,0.024668
1219,3.4442,1,216,0.05,0.028607
1220,8.895,2,348,0.05,0.031933
1221,-3.5475,1,202,0.05,0.026692
1222,7.8575,2,357,0.05,0.029265
1223,-1.1283,1,200,0.05,0.029477
1224,-2.2908,1,137,0.05,0.036959
1225,-8.1133,0,61,0.05,0.029195
1226,2.6092,2,234,0.05,0.033211
1227,33.4467,5,801,0.05,0.027602
1228,-8.2108,0,60,0.05,0.021161
1229,-9.56,0,47,0.05,0.036093
1230,-5.4267,0,57,0.05,0.032514
1231,59.1333,9,1278,0.05,0.030853
1232,-1.3017,1,203,0.05,0.024502
1233,-8.7642,0,40,0.05,0.023972
1234,6.2125,2,348,0.05,0.027495
1235,-2.0958,1,197,0.05,0.027336
1236,-5.25,1,90,0.05,0.019967
1237,3.5417,2,221,0.05,0.027939
1238,-4.0792,1,69,0.05,0.029126
1239,-9.5117,0,47,0.05,0.026649
1240,-0.03,1,197,0.05,0.025028
1241,-7.9717,0,47,0.05,0.029825
1242,-9.83,0,44,0.05,0.045733
1243,-1.8208,1,197,0.05,0.030193
1244,-1.4483,1,197,0.05,0.028392
1245,-0.0267,1,178,0.05,0.030174
1246,-0.9717,1,197,0.05,0.030906
1247,-9.1683,0,49,0.05,0.038561
1248,-6.6875,0,50,0.05,0.032403
1249,-7.2367,0,50,0.05,0.031403
1250,-1.1425,1,154,0.05,0.036043
1251,-7.7558,0,47,0.05,0.027418
1252,-9.55,0,47,0.05,0.026244
1253,-6.1525,1,86,0.05,0.027171
1254,-2.6625,1,197,0.05,0.029619
1255,6.4608,2,322,0.05,0.029486
1256,-0.7417,1,197,0.05,0.02829
1257,30.9667,5,801,0.05,0.035563
1258,-3.7258,1,174,0.05,0.034491
1259,1.9558,1,215,0.05,0.033168
1260,-6.4767,0,62,0.05,0.020953
1261,-8.52,0,47,0.05,0.035062
1262,13.4317,3,503,0.05,0.030332
1263,-3.3983,1,197,0.05,0.024186
1264,36.0375,6,934,0.05,0.030515
1265,-9.61,0,47,0.05,0.02343
1266,-6.5467,0,66,0.05,0.028481
1267,11.0958,2,366,0.05,0.035801
1268,-8.1067,0,49,0.05,0.021498
1269,-8.9767,0,47,0.05,0.028954
1270,9.23,2,339,0.05,0.031057
1271,5.0175,2,348,0.05,0.032291
1272,-4.38,1,104,0.05,0.033562
1273,-9.63,0,47,0.05,0.03296
1274,-7.6367,0,64,0.05,0.027803
1275,22.515,4,577,0.05,0.031485
1276,34.5983,5,757,0.05,0.032729
1277,-1.8442,1,159,0.05,0.030835
1278,-7.2117,0,47,0.05,0.041861
1279,-1.185,1,204,0.05,0.0308
1280,9.7342,3,371,0.05,0.032396
1281,-9.5025,0,47,0.05,0.032358
1282,0.3858,1,209,0.05,0.024624
1283,-4.4842,1,67,0.05,0.031286
1284,-9.55,0,47,0.05,0.029896
1285,17.7367,3,499,0.05,0.030486
1286,30.9225,4,650,0.05,0.035522
1287,39.0233,6,960,0.05,0.032365
1288,-7.4225,0,62,0.05,0.037941
1289,-4.1125,1,140,0.05,0.026406
1290,-4.165,1,68,0.05,0.033297
1291,12.335,3,519,0.05,0.0314
1292,0.9583,1,197,0.05,0.033587
1293,3.6333,2,348,0.05,0.034405
1294,-7.89,0,47,0.05,0.030259
1295,9.5142,2,367,0.05,0.030688
1296,-4.0392,1,197,0.05,0.032445
1297,-8.0167,0,47,0.05,0.024516
1298,7.5258,2,348,0.05,0.034978
1299,-3.61,1,161,0.05,0.029195
1300,36.2158,5,807,0.05,0.02905
1301,8.7317,2,329,0.05,0.031729
1302,-2.8575,1,107,0.05,0.02523
1303,-8.0608,0,51,0.05,0.041087
1304,-1.0325,1,197,0.05,0.032366
1305,3.1642,1,197,0.05,0.028203
1306,-8.7483,0,64,0.05,0.023552
1307,2.2633,1,199,0.05,0.034979
1308,-9.65,0,47,0.05,0.022252
1309,-3.5325,1,179,0.05,0.036038
1310,21.7592,3,516,0.05,0.030748
1311,-8.0183,0,47,0.05,0.022996
1312,6.0967,2,348,0.05,0.035653
1313,-9.12,0,47,0.05,0.034066
1314,0.3108,1,197,0.05,0.038527
1315,15.0917,3,500,0.05,0.030425
1316,-2.5442,1,197,0.05,0.03516
1317,13.585,3,499,0.05,0.03432
1318,2.5075,1,197,0.05,0.038447
1319,-9.72,0,47,0.05,0.033878
1320,-1.9483,1,205,0.05,0.030949
1321,-7.0667,0,56,0.05,0.047216
1322,5.6917,2,306,0.05,0.028939
1323,20.4233,3,519,0.05,0.03061
1324,-6.62,0,48,0.05,0.025163
1325,-1.6133,1,197,0.05,0.033976
1326,-7.3183,0,47,0.05,0.037919
1327,-0.975,1,217,0.05,0.031727
1328,-8.2067,0,47,0.05,0.032024
1329,-8.4967,0,47,0.05,0.03626
1330,-4.7767,1,107,0.05,0.035743
1331,-1.4667,1,197,0.05,0.028967
1332,4.48,2,273,0.05,0.032602
1333,4.2425,2,348,0.05,0.030371
1334,5.5975,2,348,0.05,0.034023
1335,3.07,2,218,0.05,0.031615
1336,-7.4725,0,47,0.05,0.027378
1337,17.0092,3,499,0.05,0.031664
1338,0.5575,1,203,0.05,0.032971
1339,-9.4833,0,47,0.05,0.030636
1340,8.6433,2,299,0.05,0.034657
1341,5.215,2,264,0.05,0.031283
1342,-5.8583,0,56,0.05,0.027767
1343,6.6858,2,310,0.05,0.029782
1344,11.875,2,367,0.05,0.028126
1345,-7.4742,0,55,0.05,0.025797
1346,1.0375,1,197,0.05,0.032394
1347,-5.4533,1,70,0.05,0.025146
1348,5.5233,2,368,0.05,0.033732
1349,8.3075,2,348,0.05,0.03416
1350,16.3533,3,489,0.05,0.031927
1351,-8.6542,0,47,0.05,0.035682
1352,-9.56,0,47,0.05,0.033292
1353,-9.57,0,47,0.05,0.036579
1354,2.3842,1,214,0.05,0.030649
1355,17.6483,3,487,0.05,0.03316
1356,-0.205,1,197,0.05,0.033786
1357,13.6675,3,499,0.05,0.032209
1358,22.7008,4,644,0.05,0.033303
1359,-2.3625,1,197,0.05,0.034534
1360,14.2383,3,475,0.05,0.029627
1361,2.3817,1,197,0.05,0.03063
1362,-8.1508,0,47,0.05,0.037808
1363,-1.3125,1,197,0.05,0.027264
1364,-8.305,0,47,0.05,0.037351
1365,31.04,5,672,0.05,0.031568
1366,11.7375,3,499,0.05,0.031585
1367,-9.55,0,47,0.05,0.030823
1368,-8.3375,0,47,0.05,0.027141
1369,2.9033,2,270,0.05,0.032177
1370,7.2733,2,348,0.05,0.030445
1371,4.9175,2,320,0.05,0.030476
1372,41.2433,6,952,0.05,0.031851
1373,2.1267,2,348,0.05,0.033647
1374,10.0792,2,348,0.05,0.03429
1375,6.5333,2,348,0.05,0.033167
1376,-7.9342,0,47,0.05,0.029278
1377,11.0333,2,352,0.05,0.029011
1378,-7.8825,0,47,0.05,0.025414
1379,-8.3175,0,49,0.05,0.043724
1380,16.3258,3,499,0.05,0.030363
1381,14.1692,3,499,0.05,0.033801
1382,-7.3192,0,47,0.05,0.035079
1383,-9.73,0,47,0.05,0.034011
1384,-3.7183,1,102,0.05,0.026998
1385,-7.4358,0,47,0.05,0.028847
1386,7.7375,2,309,0.05,0.032077
1387,-7.2583,0,47,0.05,0.02451
1388,-9.55,0,47,0.05,0.034905
1389,-5.7608,0,65,0.05,0.03137
1390,1.9567,1,206,0.05,0.035234
1391,-2.5625,1,186,0.05,0.033137
1392,-8.1367,0,47,0.05,0.029098
1393,0.0575,1,197,0.05,0.028836
1394,15.3425,3,415,0.05,0.030283
1395,-8.1092,0,47,0.05,0.021869
1396,-2.6083,1,197,0.05,0.02942
1397,-9.76,0,47,0.05,0.035021
1398,12.6333,3,405,0.05,0.031583
1399,2.5192,1,197,0.05,0.025467
1400,18.72,3,440,0.05,0.028803
1401,-0.0833,1,214,0.05,0.034768
1402,-4.8558,1,119,0.05,0.03259
1403,33.9983,6,853,0.05,0.032327
1404,20.4942,4,650,0.05,0.030581
1405,-9.5258,0,47,0.05,0.031345
1406,-5.1117,1,69,0.05,0.039753
1407,-7.1125,1,68,0.05,0.0234
1408,7.1617,2,367,0.05,0.027069
1409,5.5875,2,221,0.05,0.030486
1410,-4.5833,1,67,0.05,0.043851
1411,-1.3567,1,197,0.05,0.02854
1412,-8.3067,0,47,0.05,0.026648
1413,-7.8283,0,47,0.05,0.031537
1414,8.48,3,372,0.05,0.029556
1415,19.9892,3,512,0.05,0.032666
1416,-9.55,0,47,0.05,0.0357
1417,-8.4242,0,47,0.05,0.03184
1418,0.7342,1,197,0.05,0.029428
1419,-6.6617,0,65,0.05,0.03867
1420,30.6008,5,801,0.05,0.031645
1421,10.3425,3,369,0.05,0.033427
1422,9.4675,3,471,0.05,0.030442
1423,-1.96,1,205,0.05,0.024938
1424,-8.175,0,48,0.05,0.025198
1425,-3.6758,1,94,0.05,0.033702
1426,8.8167,2,348,0.05,0.03035
1427,-9.5292,0,47,0.05,0.028456
1428,-7.94,0,48,0.05,0.028518
1429,18.5625,4,545,0.05,0.031269
1430,-6.5942,0,66,0.05,0.019762
1431,-9.5417,0,47,0.05,0.03617
1432,-2.9733,1,197,0.05,0.026667
1433,-7.8642,0,64,0.05,0.031144
1434,-6.69,0,56,0.05,0.02558
1435,-2.2292,1,197,0.05,0.03685
1436,3.3283,1,210,0.05,0.032277
1437,0.5192,1,197,0.05,0.031629
1438,-9.73,0,47,0.05,0.026309
1439,33.1833,6,858,0.05,0.029832
1440,-9.56,0,47,0.05,0.039245
1441,-9.5592,0,47,0.05,0.027663
1442,-2.0025,1,197,0.05,0.032346
1443,14.5983,2,348,0.05,0.029508
1444,-6.9542,0,65,0.05,0.029395
1445,-1.5925,1,197,0.05,0.030144
1446,9.5317,2,348,0.05,0.030022
1447,1.6658,1,207,0.05,0.030467
1448,-6.2908,0,61,0.05,0.015459
1449,0.9533,1,207,0.05,0.037397
1450,-7.7542,0,47,0.05,0.033336
1451,15.5133,2,368,0.05,0.029629
1452,-7.9517,0,47,0.05,0.02414
1453,-1.2075,1,197,0.05,0.032916
1454,13.3925,3,399,0.05,0.026729
1455,-0.7708,1,197,0.05,0.027497
1456,-8.0917,0,47,0.05,0.033161
1457,4.0167,1,197,0.05,0.028679
1458,7.7775,2,334,0.05,0.030522
1459,8.2483,2,359,0.05,0.025846
1460,0.8508,1,197,0.05,0.028538
1461,4.1525,2,348,0.05,0.032778
1462,6.345,2,355,0.05,0.027946
1463,-2.875,1,122,0.05,0.028314
1464,26.2808,4,650,0.05,0.031564
1465,2.3792,1,197,0.05,0.027932
1466,-8.9833,0,54,0.05,0.034326
1467,10.04,2,359,0.05,0.03282
1468,17.6,3,491,0.05,0.027713
1469,-7.7758,0,47,0.05,0.039441
1470,-8.3408,0,56,0.05,0.033612
1471,16.0683,3,499,0.05,0.027485
1472,8.37,2,368,0.05,0.026753
1473,3.5092,1,209,0.05,0.032154
1474,-6.3017,0,62,0.05,0.022273
1475,0.5008,1,203,0.05,0.030642
1476,1.32,1,217,0.05,0.028142
1477,1.9725,1,209,0.05,0.028139
1478,-7.7842,0,47,0.05,0.026034
1479,-3.035,1,167,0.05,0.023136
1480,-3.6467,1,95,0.05,0.026026
1481,-2.585,1,141,0.05,0.030814
1482,8.885,2,348,0.05,0.030993
1483,17.0958,4,650,0.05,0.02773
1484,30.9717,4,650,0.05,0.027294
1485,-0.9583,1,118,0.05,0.024718
1486,-3.7725,1,131,0.05,0.024676
1487,-9.4825,0,47,0.05,0.025028
1488,-4.5675,1,70,0.05,0.036163
1489,-1.8933,1,197,0.05,0.026631
1490,0.005,1,197,0.05,0.026162
1491,-9.56,0,47,0.05,0.029611
1492,-7.34,0,57,0.05,0.027157
1493,-2.395,1,112,0.05,0.025812
1494,-7.7425,0,62,0.05,0.028654
1495,-4.2867,1,69,0.05,0.023815
1496,4.5367,3,369,0.05,0.024773
1497,-9.75,0,47,0.05,0.02535
1498,-2.2958,1,124,0.05,0.036231
